Timestamp,Value,Count,SD,Location
2020-04-06 06:30:00,27.23076923076923,13,1.5764539639937842,Oak Willow
2020-04-06 07:00:00,30.692857142857143,140,6.476216298968125,Oak Willow
2020-04-06 07:30:00,39.92727272727273,55,3.1499180102146123,Oak Willow
2020-04-06 08:00:00,34.14385623003196,313,8.17284759415111,Oak Willow
2020-04-06 08:30:00,13.13888888888889,72,1.8051281545422164,Oak Willow
2020-04-06 12:00:00,27.68702290076336,131,5.72404059692109,Oak Willow
2020-04-06 12:30:00,40.0,49,2.424366106925306,Oak Willow
2020-04-06 13:00:00,35.87193460490463,367,8.862710192267755,Oak Willow
2020-04-06 13:30:00,33.436257309941524,513,9.85515426182842,Oak Willow
2020-04-06 14:00:00,39.55,360,2.6931497462182743,Oak Willow
2020-04-06 14:30:00,39.24722222222222,360,2.728958502097978,Oak Willow
2020-04-06 15:00:00,39.03611111111111,360,2.740909498057754,Oak Willow
2020-04-06 15:30:00,38.98888888888889,360,3.0541208753072713,Oak Willow
2020-04-06 16:00:00,39.891666666666666,360,2.811076800405456,Oak Willow
2020-04-06 16:30:00,36.62970711297071,478,7.34725323095238,Oak Willow
2020-04-06 17:00:00,37.28,125,5.374904650317063,Oak Willow
2020-04-07 06:30:00,33.71307942238266,277,7.943040002710978,Oak Willow
2020-04-07 07:00:00,38.48724583333334,240,9.13092890503111,Oak Willow
2020-04-07 07:30:00,24.09722222222222,72,1.5289768022204897,Oak Willow
2020-04-07 09:30:00,39.875,24,2.554611842661555,Oak Willow
2020-04-07 12:30:00,35.78904109589041,365,5.467902897290838,Oak Willow
2020-04-07 13:00:00,37.091203703703705,432,6.326818025585624,Oak Willow
2020-04-07 13:30:00,39.65760869565217,368,3.5885001619197814,Oak Willow
2020-04-07 14:00:00,46.6173653669408,152,78.66735745440695,Oak Willow
2020-04-07 16:30:00,26.06779661016949,118,6.158539356818306,Oak Willow
2020-04-07 17:00:00,32.46594736842106,152,7.296165608683453,Oak Willow
2020-04-07 17:30:00,38.92,25,2.869425029513753,Oak Willow
2020-04-07 19:30:00,22.625,56,5.8723398232731725,Oak Willow
2020-04-07 20:00:00,35.19047619047619,21,7.378340551712976,Oak Willow
2020-04-08 06:30:00,33.1764705882353,34,5.187488274885653,Oak Willow
2020-04-08 07:00:00,38.68055555555556,72,3.152716592651526,Oak Willow
2020-04-08 07:30:00,26.967208530805674,211,16.535431841759735,Oak Willow
2020-04-08 08:00:00,25.01388888888889,72,1.6707704107483168,Oak Willow
2020-04-08 08:30:00,26.06607142857143,112,3.8779033724844836,Oak Willow
2020-04-08 12:30:00,32.0,149,0.0,Oak Willow
2020-04-08 13:00:00,39.54857654406731,131,4.694924042452264,Oak Willow
2020-04-08 13:30:00,39.13461021479552,219,3.055075854458438,Oak Willow
2020-04-08 14:00:00,35.86742460775187,278,33.25391756892083,Oak Willow
2020-04-08 14:30:00,40.44912152295566,212,2.952486300395543,Oak Willow
2020-04-08 15:00:00,41.09870800087611,217,2.922700750866974,Oak Willow
2020-04-08 15:30:00,38.627908061704616,222,2.9337735785745194,Oak Willow
2020-04-08 16:00:00,38.96392971591446,230,3.106607013973525,Oak Willow
2020-04-08 16:30:00,38.54760247369746,199,3.2074558496293557,Oak Willow
2020-04-08 17:00:00,37.67968268427707,180,4.476620598319772,Oak Willow
2020-04-08 17:30:00,26.354069602378946,41,3.7674267614230184,Oak Willow
2020-04-09 12:30:00,32.525576744150726,55,7.537287061754779,Oak Willow
2020-04-09 13:30:00,45.54355895585177,188,47.05736947125141,Oak Willow
