Timestamp,Value,Count,SD,User,Location
2020-04-09 06:30:00,16.33288671928548,94,4.25029348732703, AS-2,Wilson Forest
2020-04-09 18:30:00,25.979503742724322,331,60.67652605413509, AS-2,Wilson Forest
2020-04-09 19:00:00,419.7388709866287,360,310.80349270124833, AS-2,Wilson Forest
2020-04-09 19:30:00,1110.229797890837,360,262.3395641939732, AS-2,Wilson Forest
2020-04-09 20:00:00,1380.4491002190925,360,5.552833866973897, AS-2,Wilson Forest
2020-04-09 20:30:00,1448.2762363282318,360,35.86289207004206, AS-2,Wilson Forest
2020-04-09 21:00:00,1496.555243674504,360,8.286174791491357, AS-2,Wilson Forest
2020-04-09 21:30:00,1500.0217211916558,360,12.939977794348264, AS-2,Wilson Forest
2020-04-09 22:00:00,1499.6878825970778,360,6.013865585952621, AS-2,Wilson Forest
2020-04-09 22:30:00,1499.5675669388677,360,5.396792382888125, AS-2,Wilson Forest
2020-04-09 23:00:00,1502.3960821322767,360,38.487920021076654, AS-2,Wilson Forest
2020-04-09 23:30:00,1499.8490829910138,360,16.52491762683899, AS-2,Wilson Forest
2020-04-10 00:30:00,1500.2867879186745,720,24.48399055114868, AS-2,Wilson Forest
2020-04-10 01:00:00,1499.7595015218271,360,5.908092952171274, AS-2,Wilson Forest
2020-04-10 01:30:00,1499.9519828961552,360,6.016099434006395, AS-2,Wilson Forest
2020-04-10 02:00:00,1499.5451178248416,360,5.778634701772265, AS-2,Wilson Forest
2020-04-10 02:30:00,1499.7685083675713,360,6.133799709858159, AS-2,Wilson Forest
2020-04-10 03:00:00,1499.6863723436622,360,6.1474489480141745, AS-2,Wilson Forest
2020-04-10 03:30:00,1499.6501243638584,360,5.989807955833443, AS-2,Wilson Forest
2020-04-10 04:00:00,1502.4676623368246,360,41.99888867990832, AS-2,Wilson Forest
2020-04-10 04:30:00,1499.5571871200068,360,6.184998539480838, AS-2,Wilson Forest
2020-04-10 05:00:00,1499.7678156225675,360,5.9481074485274155, AS-2,Wilson Forest
2020-04-10 05:30:00,1502.561170237985,360,41.6861175974307, AS-2,Wilson Forest
2020-04-10 06:00:00,1498.6292250020817,360,6.093111222052587, AS-2,Wilson Forest
2020-04-10 06:30:00,1333.6451856555468,360,202.4175230164235, AS-2,Wilson Forest
2020-04-10 07:00:00,309.45606989154106,92,452.1620799680548, AS-2,Scenic Vista
2020-04-06 14:00:00,13.310344827586206,29,1.599643242033545, AS-2,Scenic Vista
2020-04-07 06:30:00,14.04,50,1.5869467539901898, AS-2,Scenic Vista
2020-04-08 07:30:00,15.22,50,2.351935373261774, AS-2,Scenic Vista
2020-04-06 00:30:00,14.075293658362561,452,1.866731602705705, AS-2,Terrapin Springs
2020-04-06 01:00:00,13.98611111111111,360,1.6303804562428874, AS-2,Terrapin Springs
2020-04-06 01:30:00,13.880555555555556,360,1.643052620453845, AS-2,Terrapin Springs
2020-04-06 02:00:00,14.030555555555555,360,1.6969448764117963, AS-2,Terrapin Springs
2020-04-06 02:30:00,13.933333333333334,360,1.6435057380828069, AS-2,Terrapin Springs
2020-04-06 03:00:00,14.030555555555555,360,1.6369550737818819, AS-2,Terrapin Springs
2020-04-06 03:30:00,13.863888888888889,360,1.7546213231504741, AS-2,Terrapin Springs
2020-04-06 04:00:00,14.047222222222222,360,1.7481714432691458, AS-2,Terrapin Springs
2020-04-06 04:30:00,14.036111111111111,360,1.776803118240075, AS-2,Terrapin Springs
2020-04-06 05:00:00,13.96111111111111,360,1.7961807904826186, AS-2,Terrapin Springs
2020-04-06 05:30:00,14.069444444444445,360,1.6660531278117627, AS-2,Terrapin Springs
2020-04-06 06:00:00,14.166666666666666,360,1.766981104093143, AS-2,Terrapin Springs
2020-04-06 06:30:00,13.958333333333334,360,1.6468614931978274, AS-2,Terrapin Springs
2020-04-06 07:00:00,13.847222222222221,360,1.6283915225207, AS-2,Terrapin Springs
2020-04-06 07:30:00,13.666666666666666,360,1.5811388300841895, AS-2,Terrapin Springs
2020-04-06 08:00:00,13.561111111111112,360,1.5974420138628886, AS-2,Terrapin Springs
2020-04-06 08:30:00,13.819444444444445,360,1.6255459671624253, AS-2,Terrapin Springs
2020-04-06 09:00:00,13.766666666666667,360,1.671991493864594, AS-2,Terrapin Springs
