Timestamp,Value,Count,SD,User,Location
2020-04-06 00:30:00,14.96657381615599,359,3.4453953307999723, ASWillhiem,Northwest
2020-04-06 01:00:00,15.28888888888889,360,3.2795475448246565, ASWillhiem,Northwest
2020-04-06 01:30:00,14.805555555555555,360,3.151009048652726, ASWillhiem,Northwest
2020-04-06 02:00:00,15.566666666666666,360,3.4465764011390916, ASWillhiem,Northwest
2020-04-06 02:30:00,15.416666666666666,360,3.1638145050274713, ASWillhiem,Northwest
2020-04-06 03:00:00,15.152777777777779,360,3.3026072285654617, ASWillhiem,Northwest
2020-04-06 03:30:00,14.947222222222223,360,3.0221392451844356, ASWillhiem,Northwest
2020-04-06 04:00:00,14.744444444444444,360,3.3159919283882164, ASWillhiem,Northwest
2020-04-06 04:30:00,14.46111111111111,360,3.0420458921384705, ASWillhiem,Northwest
2020-04-06 05:00:00,15.008333333333333,360,3.359470444380582, ASWillhiem,Northwest
2020-04-06 05:30:00,14.802777777777777,360,3.115818611101094, ASWillhiem,Northwest
2020-04-06 06:00:00,15.105555555555556,360,3.177170687930838, ASWillhiem,Northwest
2020-04-06 06:30:00,14.897222222222222,360,3.0673899609993356, ASWillhiem,Northwest
2020-04-06 07:00:00,14.891666666666667,360,2.9649690835937337, ASWillhiem,Northwest
2020-04-06 07:30:00,15.0,30,2.0, ASWillhiem,Northwest
2020-04-07 21:00:00,15.11111111111111,63,2.992642359060237, ASWillhiem,Northwest
2020-04-07 21:30:00,15.866666666666667,360,3.209188197798454, ASWillhiem,Northwest
2020-04-07 22:00:00,16.941666666666666,360,3.368058705611356, ASWillhiem,Northwest
2020-04-07 22:30:00,15.222222222222221,360,3.280507338059424, ASWillhiem,Northwest
2020-04-07 23:00:00,15.572222222222223,360,3.2897662118143076, ASWillhiem,Northwest
2020-04-07 23:30:00,15.108333333333333,360,3.345301431361106, ASWillhiem,Northwest
2020-04-08 00:30:00,15.17361111111111,720,3.185317577728735, ASWillhiem,Northwest
2020-04-08 01:00:00,15.080555555555556,360,3.106741723381986, ASWillhiem,Northwest
2020-04-08 01:30:00,14.794444444444444,360,3.0344269497847938, ASWillhiem,Northwest
2020-04-08 02:00:00,14.930555555555555,360,3.0079819226374314, ASWillhiem,Northwest
2020-04-08 02:30:00,14.477777777777778,360,3.1428146541941167, ASWillhiem,Northwest
2020-04-08 03:00:00,15.408333333333333,360,3.0618508382276817, ASWillhiem,Northwest
2020-04-08 03:30:00,15.252777777777778,360,3.221454649956817, ASWillhiem,Northwest
2020-04-08 04:00:00,15.272222222222222,360,3.201268074365316, ASWillhiem,Northwest
2020-04-08 04:30:00,14.936111111111112,360,3.057563734029811, ASWillhiem,Northwest
2020-04-08 05:00:00,15.21111111111111,360,3.4600720751787954, ASWillhiem,Northwest
2020-04-08 05:30:00,16.83489257761315,360,31.9631880347345, ASWillhiem,Northwest
2020-04-08 06:00:00,15.352777777777778,360,3.225849251757082, ASWillhiem,Northwest
2020-04-08 06:30:00,14.869444444444444,360,3.214059344370574, ASWillhiem,Northwest
2020-04-08 07:00:00,15.127777777777778,360,3.151772967633642, ASWillhiem,Northwest
2020-04-08 07:30:00,15.573333333333334,150,3.0029911014779174, ASWillhiem,Southwest
2020-04-10 13:00:00,18.277125863237757,338,7.253315968752626, ASWillhiem,Southwest
2020-04-10 13:30:00,19.277039377221865,360,7.086557923093666, ASWillhiem,Southwest
2020-04-06 07:30:00,16.530123963883884,382,5.988595172342654, ASWillhiem,Downtown
2020-04-08 07:30:00,15.24793388429752,242,3.313585837588447, ASWillhiem,Easton
2020-04-07 19:00:00,15.148148148148149,27,2.304644323867266, ASWillhiem,Easton
2020-04-07 19:30:00,14.838888888888889,360,3.2035811365978284, ASWillhiem,Easton
2020-04-07 20:00:00,15.219444444444445,360,3.169149854845797, ASWillhiem,Easton
2020-04-07 20:30:00,14.602777777777778,360,3.1807569077458338, ASWillhiem,Easton
2020-04-06 07:30:00,14.795081967213115,122,2.604971679749661, ASWillhiem,Weston
2020-04-08 07:30:00,14.829931972789115,294,3.105566977844094, ASWillhiem,Southton
2020-04-08 08:00:00,15.238636363636363,88,3.0674030998320885, ASWillhiem,Southton
2020-04-10 12:30:00,21.029421153675884,25,7.7353082544455125, ASWillhiem,Southton
2020-04-10 13:00:00,17.27015031087998,22,7.339917414995887, ASWillhiem,Southton
2020-04-06 07:30:00,15.665431717793442,79,5.21234227696012, ASWillhiem,West Parton
2020-04-06 08:00:00,15.38888888888889,360,3.5447753241588433, ASWillhiem,West Parton
2020-04-06 08:30:00,16.113888888888887,360,3.340130800647199, ASWillhiem,West Parton
2020-04-06 09:00:00,15.786111111111111,360,3.0205456440276346, ASWillhiem,West Parton
2020-04-06 09:30:00,14.944444444444445,360,3.081706277413036, ASWillhiem,West Parton
2020-04-06 10:00:00,15.188888888888888,360,3.1372119414269894, ASWillhiem,West Parton
2020-04-06 10:30:00,15.372222222222222,360,3.224955737087385, ASWillhiem,West Parton
2020-04-06 11:00:00,14.838888888888889,360,3.3502303219146805, ASWillhiem,West Parton
2020-04-06 11:30:00,15.252777777777778,360,3.253202363408085, ASWillhiem,West Parton
2020-04-06 12:00:00,15.055555555555555,360,3.2330278588039527, ASWillhiem,West Parton
2020-04-06 12:30:00,15.011111111111111,360,3.2676680249051695, ASWillhiem,West Parton
2020-04-06 13:00:00,15.266666666666667,360,3.120007122498993, ASWillhiem,West Parton
2020-04-06 13:30:00,15.422222222222222,360,2.972009338170531, ASWillhiem,West Parton
2020-04-06 14:00:00,14.858333333333333,360,2.9579342453813946, ASWillhiem,West Parton
2020-04-06 14:30:00,15.169444444444444,360,2.988247297929046, ASWillhiem,West Parton
2020-04-06 15:00:00,15.141666666666667,360,2.9924789983482847, ASWillhiem,West Parton
2020-04-06 15:30:00,15.219444444444445,360,3.2641418341702386, ASWillhiem,West Parton
2020-04-06 16:00:00,15.2,360,3.2709156040608702, ASWillhiem,West Parton
2020-04-06 16:30:00,15.030555555555555,360,3.3336099422268317, ASWillhiem,West Parton
2020-04-06 17:00:00,14.758333333333333,360,3.19025207990424, ASWillhiem,West Parton
2020-04-06 17:30:00,14.627777777777778,360,3.3200243565966594, ASWillhiem,West Parton
2020-04-06 18:00:00,14.758333333333333,360,3.1858955657013546, ASWillhiem,West Parton
2020-04-06 18:30:00,14.877777777777778,360,3.2406370353777247, ASWillhiem,West Parton
2020-04-06 19:00:00,14.772222222222222,360,3.096289097103096, ASWillhiem,West Parton
2020-04-06 19:30:00,15.35,360,2.8722329679575473, ASWillhiem,West Parton
2020-04-06 20:00:00,15.041666666666666,360,3.251655561231676, ASWillhiem,West Parton
2020-04-06 20:30:00,17.473271364062015,360,46.760597894620965, ASWillhiem,West Parton
2020-04-06 21:00:00,15.172222222222222,360,3.024585473077363, ASWillhiem,West Parton
2020-04-06 21:30:00,15.41388888888889,360,3.1540672840157935, ASWillhiem,West Parton
2020-04-06 22:00:00,14.652777777777779,360,3.24533734859303, ASWillhiem,West Parton
2020-04-06 22:30:00,14.825,360,3.200683520749904, ASWillhiem,West Parton
2020-04-06 23:00:00,15.2,360,3.042111839568763, ASWillhiem,West Parton
2020-04-06 23:30:00,15.238888888888889,360,3.187412550240728, ASWillhiem,West Parton
2020-04-07 00:30:00,14.876388888888888,720,3.2287765594707314, ASWillhiem,West Parton
2020-04-07 01:00:00,14.955555555555556,360,2.8093538644682106, ASWillhiem,West Parton
2020-04-07 01:30:00,14.841666666666667,360,3.0586739138246024, ASWillhiem,West Parton
2020-04-07 02:00:00,15.213888888888889,360,3.242311656294504, ASWillhiem,West Parton
2020-04-07 02:30:00,14.997222222222222,360,3.1776114466959045, ASWillhiem,West Parton
2020-04-07 03:00:00,15.122222222222222,360,3.1387463094461343, ASWillhiem,West Parton
