Timestamp,Value,Count,SD,User,Location
2020-04-08 13:30:00,35.420354589027276,55,3.650978654434585, MutantX,Old Town
2020-04-08 14:00:00,34.86569132942788,200,3.6668647529693916, MutantX,Old Town
2020-04-08 14:30:00,35.39531544090668,135,3.3439407512780583, MutantX,Easton
2020-04-06 07:00:00,30.614525139664803,179,2.309081215423975, MutantX,Easton
2020-04-06 07:30:00,30.81111111111111,360,2.6421558724498047, MutantX,Easton
2020-04-06 08:00:00,30.15,360,2.560327670001982, MutantX,Easton
2020-04-06 08:30:00,30.783333333333335,360,2.4659345760448175, MutantX,Easton
2020-04-06 09:00:00,31.008333333333333,360,2.4602252606892185, MutantX,Easton
2020-04-06 09:30:00,30.85,360,2.6603571188846056, MutantX,Easton
2020-04-06 10:00:00,34.419444444444444,360,3.1027156066585393, MutantX,Easton
2020-04-06 10:30:00,30.52777777777778,360,2.4299761214088678, MutantX,Easton
2020-04-06 11:00:00,30.641666666666666,360,2.5877784337578484, MutantX,Easton
2020-04-06 11:30:00,30.791666666666668,360,2.4400449677094977, MutantX,Easton
2020-04-06 12:00:00,31.466666666666665,360,2.4276188608044165, MutantX,Easton
2020-04-06 12:30:00,31.07777777777778,360,2.5143047538159986, MutantX,Easton
2020-04-06 13:00:00,31.008333333333333,360,2.368177334763782, MutantX,Easton
2020-04-06 13:30:00,30.788888888888888,360,2.5220998501885266, MutantX,Easton
2020-04-06 14:00:00,31.319444444444443,360,2.5885774133085837, MutantX,Easton
2020-04-06 14:30:00,31.483333333333334,360,2.618258539139666, MutantX,Easton
2020-04-06 15:00:00,31.95,360,2.538098588401255, MutantX,Easton
2020-04-06 15:30:00,31.88888888888889,360,2.3720335600232434, MutantX,Easton
2020-04-06 16:00:00,31.391666666666666,360,2.6361667246211877, MutantX,Easton
2020-04-07 06:30:00,30.73448275862069,290,2.565389781780023, MutantX,Easton
2020-04-07 07:00:00,32.225,360,2.8551975024116594, MutantX,Easton
2020-04-07 07:30:00,33.06944444444444,360,2.589113902953892, MutantX,Easton
2020-04-07 08:00:00,32.922222222222224,360,2.7303958922462255, MutantX,Easton
2020-04-07 08:30:00,32.00555555555555,360,2.750751861304312, MutantX,Easton
2020-04-07 09:00:00,32.46111111111111,360,2.6454654891570573, MutantX,Easton
2020-04-07 09:30:00,33.019444444444446,360,2.820984800900845, MutantX,Easton
2020-04-07 10:00:00,34.00277777777778,360,2.652565436527764, MutantX,Easton
2020-04-07 10:30:00,35.62222222222222,360,2.7155019089081764, MutantX,Easton
2020-04-07 11:00:00,34.34722222222222,360,2.862398577641477, MutantX,Easton
2020-04-07 11:30:00,34.047222222222224,360,3.2592591277356875, MutantX,Easton
2020-04-07 12:00:00,35.480555555555554,360,3.1259949033551653, MutantX,Easton
2020-04-07 12:30:00,36.44166666666667,360,3.168760272830159, MutantX,Easton
2020-04-07 13:00:00,35.025,360,4.021737808460417, MutantX,Easton
2020-04-07 13:30:00,35.59166666666667,360,4.087574328240269, MutantX,Easton
2020-04-07 14:00:00,38.769444444444446,360,2.81950738845995, MutantX,Easton
2020-04-07 14:30:00,37.85,360,2.9841712045018087, MutantX,Easton
2020-04-07 15:00:00,36.269444444444446,360,2.8842791747722156, MutantX,Easton
2020-04-07 15:30:00,37.516666666666666,360,3.1657454800480163, MutantX,Easton
2020-04-07 16:00:00,37.308555166737726,360,35.640952734928234, MutantX,Easton
2020-04-08 13:30:00,36.34871089301702,345,3.558855744603678, MutantX,Easton
2020-04-08 14:30:00,35.60852010674171,91,2.9923560330346355, MutantX,Easton
2020-04-08 15:00:00,36.660549222398004,257,3.6920562613398142, MutantX,Easton
2020-04-08 15:30:00,37.88368403416481,243,2.864570963367034, MutantX,Easton
2020-04-08 16:00:00,41.697928488426854,269,41.32465608415895, MutantX,Easton
2020-04-09 12:30:00,39.54981516337879,400,4.460183879803007, MutantX,Easton
2020-04-09 13:00:00,39.276016367181356,313,5.337872908615342, MutantX,Easton
